transaction_amount,user_history_returns,item_category_risk,delivery_distance_km,is_cod,will_return
7351.153647594447,2,0.2629779695444124,75.7837878417422,1,1
1161.9068097845643,2,0.6171748163452395,335.51039204470334,1,1
2530.349414523106,1,0.6496707776829633,325.7423309281775,0,0
4513.807462973934,3,0.3041616992124784,406.07297998988844,1,1
14587.224018065235,1,0.5804461248485034,74.07952925896437,1,0
5304.531602994236,0,0.6478946720214779,392.82267351186135,1,0
7489.595342625196,3,0.47329089824170056,499.64188034338736,1,1
3343.4168347066975,4,0.36937327782407603,426.2660120500216,1,1
9356.31103059864,1,0.5953212412594618,377.14697778219477,1,1
4569.906624981628,1,0.8822776698624456,332.7718505738803,1,0
3501.3923873571885,3,0.4414731274951825,213.78183491928758,1,1
7990.303112466697,0,0.4133880770280969,366.5975831063431,1,0
579.834087826102,1,0.4714135219408907,363.46812739452434,1,0
611.1284734137672,5,0.16097471475603858,317.59164993020767,1,1
3676.4977319769378,0,0.542530623737112,399.1577972574251,0,0
1032.4597562619065,2,0.3629579097738109,227.13812477128317,1,1
2066.3734348950247,0,0.19713769786501,65.02009250553337,0,0
5413.479415411898,1,0.47300539289389876,281.7385251665725,1,0
12137.492353907286,4,0.10270718925918194,136.1965467121146,1,1
8794.705328854861,4,0.4214281961302072,195.29438322742936,1,1
7933.682026368038,0,0.1845882143411604,13.620377450906881,1,0
4755.587936517763,7,0.11943416271982424,194.48134101935224,0,1
14010.428931775838,2,0.7595800369956017,405.35654753705006,0,1
6256.718097939279,2,0.8329990426261079,273.64757163443613,1,1
1762.8451185386866,1,0.26613971868728536,9.851260832315667,1,0
9447.464483708118,3,0.5314386110674091,237.5726910187244,0,0
2150.6567054107204,0,0.32236652570478797,149.26856558447668,0,0
5505.735570624535,1,0.49486195093774576,241.3875744215997,1,1
7857.473111408229,0,0.44930505671532817,205.32289711669912,0,0
13176.226607935048,1,0.31524084406438857,466.32971368090386,1,0
7656.42541493172,0,0.6603148637082381,25.382762986692825,1,0
10682.752107459131,0,0.2011927674562034,343.37606558455644,1,0
14895.84416548652,0,0.1424582257370937,426.25816516936203,0,0
2406.592238520733,3,0.7141403464298234,479.8230994019853,0,1
4483.607120033033,1,0.6327440249765439,92.92993213942647,1,0
6221.353096165873,2,0.49882089931711837,267.995876973266,1,0
6616.508588813055,1,0.47423181637803324,26.576840772019896,0,0
6459.805591350414,1,0.497929103593141,252.0958446052688,0,0
13660.359537070046,1,0.44961926087893833,67.10175432278605,0,0
10853.473344769418,1,0.41431383666494337,419.75885397586313,1,0
9314.625604315204,1,0.49975248230889624,61.365651289655595,1,1
4985.904409010341,5,0.5228121369278084,259.07773839131517,0,1
12444.960571208772,0,0.6535218512668968,262.9425541514131,1,0
14348.37741653234,1,0.668965728587218,485.9669964761447,1,1
12407.375096978285,1,0.4021032641121157,329.21544354924964,1,0
522.6940252763571,2,0.430832418194791,147.48094507301695,1,0
9727.819867659402,1,0.3989577357889784,124.19565841937855,1,1
1241.4630309104605,1,0.5292286189005683,68.48286179430713,1,1
4235.304694838967,3,0.46268283033135627,379.4747884042845,1,1
1363.1081550426893,1,0.8116771705089548,346.9245448102576,1,0
9255.034067766122,0,0.6570890135331781,306.88917801751245,1,0
10455.5537456428,1,0.8189251070035565,25.21601926024423,0,0
2160.0707519556245,1,0.6673095932475405,382.60028886517574,0,0
6065.663804152203,3,0.8767937188190513,322.7343506884972,1,1
7115.429379855359,1,0.6085894226042152,482.1249897146917,0,0
5851.268815533291,2,0.8708401105304437,295.665054289022,1,1
2254.862507035299,2,0.2265359123275409,155.45619379754552,0,0
6574.742957718394,0,0.1419821446635231,193.8526733337135,1,0
11392.081693222062,2,0.5633001481630874,92.04114916222508,1,1
1529.6111357322043,0,0.8867945646398199,362.8425201896857,1,0
1662.6102041876,0,0.43408419784191743,355.32222171075404,0,0
5644.183731621771,1,0.26963468975436766,104.32175766144974,1,0
14155.022818474414,2,0.5172331593548112,83.4522149752279,0,1
10194.303377482254,3,0.6190388996631109,43.117441935086326,0,0
10340.71437175219,2,0.3521429564127112,456.4279931224705,0,1
5747.839867149042,1,0.6718154867994076,120.36956767895131,1,0
9108.081472523807,1,0.8800916056365806,175.36094574214295,1,1
646.902168402279,2,0.8175704973684935,143.84973164685786,1,1
9723.392672938362,0,0.3332682988097562,209.74417829234156,1,0
13742.660739855433,2,0.3613789465156787,358.45415569432924,1,1
9382.315290999879,3,0.39723297955967085,435.9448386945108,1,1
13168.629605262004,2,0.41564222271491624,95.38638101662738,1,1
10997.60930425836,2,0.18025559935462354,344.77411015187676,1,0
2248.0970378535085,0,0.7095702711114314,179.51826041003017,1,1
13585.572955644706,0,0.39227141088856043,490.36094830715996,0,0
1463.435743158736,2,0.8038559813643618,152.96498384561804,0,0
8242.528351942576,0,0.841552498496087,8.560513223890682,0,0
2560.988295005136,5,0.11954504744615049,260.2417871398234,0,1
669.745855598109,0,0.890802455942565,79.61188671658918,1,0
6619.496771850766,0,0.6680181852001477,27.024741275107555,1,0
4778.090260985266,2,0.5163137807943698,350.64326981411574,1,0
7547.007160065244,2,0.4116220866980427,367.46834484168596,0,0
8869.398357650987,0,0.5148145060877704,233.04601149266875,1,0
1134.2165484797367,1,0.35969977918275553,340.05833079450576,1,0
2283.547779294312,2,0.5981502509572386,271.42852688233125,0,0
8600.314748531167,2,0.174384221155833,316.75154832235614,1,0
5475.926621003544,2,0.5968980823294482,300.3684667280408,1,1
11073.015569466996,1,0.3202758801107553,334.5822682075182,0,0
9958.228904583126,4,0.1141078632418771,103.81717109321977,1,1
12761.263263353649,4,0.542164612930302,138.0097769181666,0,1
10541.145986703767,0,0.5627582046821571,222.78175900630754,0,0
6734.0006221571475,1,0.4412552037692289,225.83336466249727,1,0
10258.016024719269,0,0.1578289860402535,388.3337972355176,1,0
4493.0270267035685,1,0.8146743622433532,186.85986131861836,1,0
4941.545732284084,2,0.5891446457823112,85.44005224929528,1,1
11940.284818851504,3,0.19257063965517568,129.47565539308255,1,1
6973.0829878229415,0,0.5087444612753181,111.29308368019305,0,0
12076.51493751611,1,0.49780345275877724,367.17170953173087,1,1
12425.124418190037,4,0.14832149503434158,237.81810923986112,1,1
12934.653896088614,2,0.585487762882358,355.7721954956368,1,1
13791.210919697505,2,0.7466611191372515,211.02874197502533,1,1
6749.285697442796,4,0.6992064433987826,445.4191232394331,1,1
5123.5688656565135,1,0.2623755313313467,491.8425523227536,0,0
8941.881825614651,2,0.7898340236433692,336.57204180779274,1,0
5882.0001398456,2,0.37403373252748073,432.58721583192835,1,0
9215.575418603377,3,0.8572067026335531,256.42696725017106,1,1
10730.995008335456,0,0.157398371380571,467.63731597518444,1,0
10481.872768135985,1,0.48896695081587416,416.63531040804986,0,0
5931.01686179176,1,0.5776995017420393,495.93039302418936,0,0
2919.4729246319157,2,0.29812007877968383,313.4313989872514,0,0
6742.67540770201,0,0.7171041509761822,390.70733643277316,1,0
2567.615089187677,2,0.6015165438485737,273.71972928921565,1,1
13406.407010165221,2,0.11448754983036445,133.2644516143543,0,1
5515.223180698932,1,0.5866948725569887,180.6038097092301,1,0
2739.666334738195,2,0.4931825875347572,447.5326802920015,0,0
868.9925186333877,2,0.25682336136280615,32.69423356631718,1,0
9864.424601154022,1,0.8965985816476237,297.78254360683206,0,0
9735.083603093777,2,0.817729755862092,189.37959608953378,1,1
5438.760415428729,1,0.3340061560232508,196.41280631275006,1,0
1539.8223882909397,2,0.5328567366388931,442.8627471748148,0,0
6439.618975980864,0,0.3532017119282326,427.64207540038217,1,0
5012.653678419207,0,0.7203966013088625,301.426975908372,0,0
10318.249276157636,0,0.8442651465571641,140.0948294651453,0,0
9283.79911706401,0,0.3870628855315069,240.3508913502019,0,0
5786.60905886433,1,0.744467399314902,207.10522992566194,0,0
3659.4420366973563,3,0.49872603417056394,180.04092445523517,1,1
14826.521509256081,1,0.4172628490492619,55.878861385861725,1,0
7083.023507343665,2,0.8507374816790159,273.8413739240836,0,0
10479.976418813438,0,0.5083237509752252,154.40649244786937,0,0
2538.0180298862315,1,0.47392840020597193,332.0999317491266,0,0
7541.050645061268,2,0.6379475215698744,163.00594823363772,0,0
899.2824381072496,0,0.3089873608146275,218.42592910172687,1,0
7829.099209701524,2,0.3598342966306526,30.918385226231727,0,0
14478.252403206683,2,0.8456366689908982,496.3063446032114,1,1
6070.997338294103,0,0.642823876349554,256.26713972121206,1,1
1065.4421823362181,1,0.7613097182168045,16.997609111265543,0,0
948.8589683304812,2,0.3168894095483437,272.9091760867663,1,1
6125.808019229607,3,0.5350321519438976,435.8252296562966,0,0
2820.3615787163135,2,0.8771170135915985,387.4133064617703,0,1
838.6053967586957,1,0.35496311922257406,351.9488086440798,0,0
11465.097402277564,0,0.2283811810536335,74.03500402652227,0,0
7148.583628787414,0,0.5087088065797313,330.5798540987988,0,0
4694.0491936034905,2,0.41025687097990093,384.31769711606887,0,0
13551.20615373897,1,0.22766178622937083,288.3474366629208,1,1
2184.0149229076214,1,0.8108411061626944,446.91075723757405,1,1
14360.823019852129,1,0.8925791284430223,142.1099419835183,1,0
5052.517401971616,1,0.5548657445519982,124.86162637092903,1,0
13381.853248475878,1,0.7197414146987632,435.4370237466098,1,0
9242.671708952192,0,0.7872306956370396,314.57213028076893,0,0
12487.256716251568,3,0.6607856048174615,5.716374157894666,0,1
14768.190866551731,2,0.135324839289385,179.80004721297098,0,0
4681.878848371813,2,0.22610738537345423,429.63871297826387,1,1
14436.464538410099,1,0.15679135292110918,18.52315826266293,0,0
6147.487476085095,0,0.10790368531364525,6.6077244894468965,0,0
6089.922618685374,2,0.34479712700578924,144.22334880993924,0,0
5435.613011690332,2,0.4138847683852478,457.43001831959253,0,0
8350.410306539985,2,0.2928237858687406,451.2314028276581,0,0
2735.1031260880627,3,0.15168371846905676,261.78716317174644,0,0
8528.816537691162,3,0.5238904726693421,278.8522512141132,0,0
8354.719779945059,1,0.3186554559657133,169.34396560200847,0,0
11547.576282770615,0,0.7368297238908499,125.64964770376588,0,0
12587.924448094991,0,0.10644209730022497,408.53481783499853,0,0
6886.399579530149,4,0.7740216410300883,57.615955947322504,0,0
4883.83211559666,2,0.8638029431567656,246.2404135849247,1,1
4260.35601109787,2,0.6729080505228556,319.0266434510568,0,0
3322.0456322206433,2,0.6869152522100532,56.32174373365946,0,0
1335.889941885861,1,0.8468498492821865,262.2055122588114,0,0
5465.495693103343,0,0.2672570282402793,290.8730375166594,0,0
4418.5915358963575,4,0.8956524545668614,372.5355499511456,0,0
14513.052095062907,3,0.7187849627028335,121.24384432802877,1,0
8586.777980625637,4,0.681256566662235,150.19711412892536,1,1
5535.517065942359,2,0.38887246319623425,286.91296758335153,0,0
8916.780214408593,2,0.5366219883244885,491.647572940899,1,1
2518.3521695125846,1,0.6231342306186776,112.65912549595664,0,0
6938.634363431942,2,0.5962742890537728,493.0223944261147,0,1
9580.397660605426,1,0.6639877107820646,358.5995538619682,1,1
7589.018560990545,4,0.16590539126272852,413.91062446686146,0,1
6325.792609487702,2,0.3845187462653574,49.37242777698791,1,0
14910.801639045623,4,0.4472000132763817,153.70799277816297,1,1
13264.564051159441,1,0.3085034382999732,33.57945842723562,1,0
9539.386393311881,1,0.23810181621537901,188.91576252657174,1,0
8755.9717371431,0,0.21114198393029027,490.7383816604257,1,0
9499.57695745647,0,0.39310671380526807,57.11016579213754,1,0
3419.025563425282,0,0.4947533604500527,283.37452727374375,0,0
6229.49727733262,3,0.15038115211732858,8.004958292837099,0,0
1072.16322691804,2,0.8571664756724396,357.777993941811,1,0
7395.417543558987,2,0.7121946582886067,102.61038272416033,1,1
8373.856467386116,2,0.6846814185483733,69.14434587675764,1,1
3802.371173496539,0,0.23828841999098158,171.82381701958988,1,0
14478.41828389995,0,0.5830406144097512,386.66692747979585,0,0
13687.091858590009,1,0.523779957446934,57.77347772404935,0,0
10971.076914110636,1,0.885975076629355,118.77030292035421,0,0
8234.106117097757,2,0.6981374160641264,9.18988870056822,1,0
13114.552814891433,1,0.560609506972985,484.36535703433094,1,0
2394.458985440212,1,0.7806501331760978,298.1120719944876,0,1
11962.392016985832,0,0.2240754166885676,361.35032001042623,1,0
2309.9018025193004,3,0.11217322375278177,327.43466972222717,1,0
12016.054606966378,2,0.6521866667316185,76.46045664048881,1,1
4498.629739644675,3,0.17864916818979,299.4952698020271,1,0
13217.813424763739,2,0.19234691198680737,70.05071959492474,0,0
14188.610360468268,1,0.6957445811396245,203.61204471174833,1,0
2657.5415563741767,1,0.3164278753071913,286.63675228302003,0,0
7208.796273448206,3,0.6029049724551143,281.6461514805672,0,0
14724.316983358935,3,0.8339255408741988,63.941345861456774,1,1
7509.407821610626,0,0.3531796253102867,22.045804975028478,1,0
13021.439076460905,2,0.27371532627193507,400.12598536753785,1,1
9036.607070904138,2,0.1852503069928414,364.33160631302263,1,1
5942.283664834227,0,0.2043698891357809,45.50035775954534,1,1
4643.861555125118,2,0.1497781563030742,68.07068180676896,0,0
3446.7348207482655,3,0.1701139030637921,446.82896931286206,1,1
11546.07377497661,1,0.4456036710473231,385.71880630278105,1,0
6104.837348933904,2,0.35669203601917576,498.0993466272537,0,1
7913.494201910892,3,0.6652486514583984,130.72378735648573,0,0
7638.719460017138,2,0.7961933265976014,246.46247949006337,0,1
8870.545923880403,1,0.7278185625139074,122.04749015086607,0,0
13050.868611556007,1,0.5245098053325218,313.2860685462683,0,0
14720.720481959726,2,0.18195369298612274,62.1300483502024,0,0
6409.971024320345,3,0.6678138271532428,67.98537050780138,1,1
12499.024370541394,1,0.3902629797814988,40.58450624553571,1,0
11585.653022493407,2,0.16852031513232815,348.32511072076267,1,0
8816.169796105813,2,0.7739731257701006,249.56592582943733,0,1
14362.68358237303,2,0.3705732137460045,310.77695209554184,1,1
3406.8804751618404,3,0.2745990660092571,440.25401806173267,0,0
2084.3310494895104,2,0.7971616516950746,371.4625999539025,1,1
12882.44852085362,2,0.821707094757604,233.55284449251204,0,0
6867.67234118935,1,0.3711766697532479,492.2562142551421,1,0
12781.048386002376,0,0.3838411354250988,230.84677006527676,0,0
13449.807975333517,0,0.5637028220665153,60.66308325059893,1,0
1405.6351074765357,1,0.6867531950485265,496.3640998900944,1,1
13310.23906329788,5,0.15051936152549078,16.296261357349415,1,1
7000.626302856622,3,0.5746749257507774,277.1923619464373,0,0
7901.271090561367,4,0.8622560494268653,158.00226690635608,0,1
9585.591410851548,1,0.30967511774396295,254.2583147534075,1,0
13932.547797586258,1,0.8270617712775471,281.56291153428816,1,0
777.1833692315784,2,0.8601346726104749,123.84746865785137,1,1
7414.230290608348,0,0.3153229127768718,280.6450840899446,0,0
10471.96961524313,1,0.7033614927082804,379.25025044274105,1,0
10979.250886624313,1,0.291020006655648,136.9223694357792,1,1
10541.720257288065,1,0.6900889293857062,194.795935990384,1,1
2449.309376417767,1,0.7379359770310607,137.78013311620867,0,0
4841.236031389378,2,0.29776456296851955,411.1770668391602,1,1
5701.375118546695,3,0.672695634866588,363.8662183087504,1,1
12164.339511352822,0,0.7496836310912719,436.24223642311165,1,0
4542.018150011019,1,0.3868630976855294,89.17469698632135,0,0
3555.221976074446,2,0.23416222079178156,41.421920889077015,0,0
14382.996276052394,1,0.17357165385401085,64.09483441004332,1,0
628.5176341452991,2,0.5603053628879535,84.70407474799701,1,0
14968.402407388683,1,0.8824784954525706,268.87591703402717,1,1
10313.908833432237,3,0.7583602560177729,485.6014748295686,1,1
12512.804842012198,3,0.44867171114764226,181.83153122530712,1,1
4771.981247019801,2,0.5292967222839668,479.46159333330155,0,0
707.5715261723697,0,0.32362230832945516,23.909393519643963,0,0
11199.108019142186,1,0.23045269388805087,463.80174039325584,0,0
12595.096656509799,3,0.4856649265858186,94.67054061596073,1,1
11236.903913326027,1,0.4708012529337482,456.6751179310777,1,0
2571.3291658621597,1,0.5175439622430081,32.83257790715328,0,0
11424.704872726052,1,0.8622436684511526,474.36862651004117,0,0
11649.380340560794,2,0.5831162401158178,104.39514083783611,0,0
10048.837477215797,2,0.584617469297899,154.84345973621456,1,0
11608.681025536,3,0.20241981028886144,248.01646033096426,1,1
12765.860875327116,1,0.8971910929414564,193.45683621156022,1,1
9397.259656443148,2,0.7182759553877348,335.42634478525923,0,0
1784.7683525603463,1,0.8017626752752038,487.5298447887883,1,0
7570.603240174558,2,0.43144032946479527,305.1811129484457,0,0
1625.9153527382734,2,0.5017024766285,362.1352776710919,1,1
6409.373949970247,2,0.5176670473298212,48.56259890132224,0,0
6403.044092321601,0,0.2552756314316842,315.76715238965267,0,0
1457.1427400335028,1,0.6515913250615657,229.6556396379745,0,0
5557.89774255745,0,0.8223813788939653,443.462267170216,1,0
2109.472432474065,1,0.23096465451073522,197.16449432333548,1,0
12219.410545133722,3,0.1690546187889316,341.32980130471,0,0
14241.476376484827,2,0.6905751244322738,117.93609548824415,0,1
1548.58889124011,1,0.3185614653383857,133.38940409447702,1,1
14349.170505729671,2,0.5990900332938635,191.18060330652543,0,0
8077.360690382805,2,0.6566066703937445,155.51145106571886,0,0
4843.702330331172,2,0.3575286108654575,130.67002549808706,1,0
1614.5000915043709,0,0.7521156779406275,29.586009420900602,1,0
7759.051887021058,1,0.5399911856913735,419.18943421746724,0,0
12020.475395115856,1,0.7951995263614422,36.82925779118574,1,0
10752.753920367124,1,0.710634842047158,444.245930223469,0,0
1228.2771662276195,1,0.794860505629963,67.10536758868983,0,0
1557.0766128346008,0,0.11612910569431528,37.30455984601622,0,0
6341.662598173238,0,0.2948050085908758,283.68735817044507,1,0
4781.712163695178,1,0.1720063523567509,253.70868732448727,0,0
3869.5726843126936,1,0.4536664137514793,248.16111157178312,1,1
4574.565234176347,0,0.8119680972922546,289.3796421131919,0,0
12150.499777804827,3,0.47403220981349536,147.0930200289821,0,0
13973.806777661881,2,0.7797704356643153,333.15989034765755,1,1
6373.9890706497135,2,0.3617425904154543,253.6890987550557,1,0
13638.609530921207,1,0.371656058244202,170.698016143876,0,0
5161.687668094289,0,0.816449384261502,414.1178301554604,1,0
7408.3363019849785,2,0.4406537172093613,365.2219426817215,1,0
3777.420468331996,0,0.7318123902357331,199.83711926258786,0,0
9786.902611549738,1,0.28931483830552107,424.570803688292,1,0
14695.22617003473,1,0.8590406637421084,460.5278338053282,0,0
9250.64989262899,2,0.5596625972244569,270.7488022067594,1,0
5688.3042196464585,1,0.7074588548627215,111.40146282767579,1,0
9893.352966862662,0,0.1716125598359084,458.3171174907585,0,0
2282.3498377481196,2,0.49413138066442297,98.79241194728102,0,0
13385.55666384828,0,0.8208307981872186,28.96949707654823,0,0
7794.717286307628,2,0.8016309032346437,167.10606939219977,1,1
7015.57125957481,2,0.13745116578738203,364.8483405082147,1,1
8995.039432576028,0,0.3429587753031574,462.020672745007,0,0
9559.366010446336,2,0.4546560051832641,320.45639517314777,1,0
1540.749190284439,1,0.23781185148463058,476.16008074849674,0,0
10397.949707739335,1,0.6839986487919762,50.72356544156883,1,1
4008.009364575179,0,0.24760959647896927,35.07309614606993,1,0
10852.313171345551,4,0.377311755495909,304.0750156181137,1,0
12426.754518570853,2,0.6306245094862546,483.22757963391365,0,0
12157.398359511544,3,0.485671475619584,253.84704793258837,1,0
8511.264027414392,2,0.690856830907915,30.50003683995604,1,0
8042.463438505892,3,0.8689663209782877,114.5032347583408,1,1
2571.70143942147,2,0.193237350172158,126.17248867580648,1,1
11742.519180845466,0,0.6676541731184488,172.23927892279025,1,0
4435.436016477359,2,0.2842753245056916,26.58367487517525,0,0
7702.083630860225,1,0.43158138192605544,452.92188674646854,1,1
4621.974347448992,1,0.12629018063611186,260.20415263714017,1,1
2440.5112634955503,3,0.20872590583415918,337.110742512284,1,1
9628.58660493018,0,0.3558218312391198,38.25055426302944,1,0
1287.8145049321056,3,0.37358864423038796,31.78715656280645,0,0
11355.3558948299,2,0.8196681731696767,295.30154716007087,1,0
5105.008531286192,1,0.6934503274132121,444.211525199583,0,0
501.95304856503714,2,0.8777463745496329,266.59859047497577,0,0
7911.372518939832,2,0.5792572082681925,439.5204904221854,1,0
1179.3526736502454,2,0.2933709856730544,406.4406801623435,0,0
4504.458588403042,0,0.36212402393731435,42.54762396848577,1,1
10751.159068107885,1,0.3558687386335737,104.96894982091649,1,0
1408.999513517055,0,0.3611954621306013,330.56678123189454,1,1
12670.408139162033,1,0.6383713384894525,224.5331843622706,1,0
555.3888785494551,3,0.524646342472333,148.89640775522568,1,1
4078.946103427583,1,0.40833934246931547,212.22375874374964,1,0
11243.108814205036,3,0.2192718149829733,225.373824903964,0,0
5085.917171074949,0,0.11771133035371673,455.72336415669025,1,0
1977.4396269571962,1,0.27506774207015405,56.211850433951746,0,0
5723.391822606204,1,0.18597712317494502,143.46671966976942,0,0
4420.70265257562,4,0.7283560246817915,271.0945842084434,1,1
12719.322581328046,4,0.18999836625110833,350.6520286821429,0,0
5043.544804984575,1,0.679382589845469,317.16545803482563,1,0
11939.520840752104,1,0.4085269518208662,471.11315518001027,1,0
13432.146099755653,3,0.1587027117950208,398.82641778563925,1,1
6790.352583859678,1,0.7501840395452687,280.753036777343,0,1
13694.175585888685,1,0.5637044561892907,111.26793237838622,1,0
5971.111782466296,2,0.28860921029085845,228.18274454410871,0,0
14479.137039106568,1,0.8157449394661344,348.2242108762663,0,1
1794.6981056208074,2,0.13620665109644117,419.791276543862,0,0
10461.77936429702,0,0.26145568655821033,480.0694310890818,1,0
7660.303586625466,1,0.7016375422446889,304.69911923826925,0,0
6120.907679106883,1,0.6675023442479113,265.8250868156941,1,1
9674.322241854714,0,0.33141735497958247,13.757501944968414,0,0
10705.927828697802,1,0.1496199002822265,40.68903922933907,0,0
563.2674099294818,1,0.786462457779955,82.27197383051313,1,1
2920.8197868343814,0,0.35095811045592207,32.1061659388659,0,0
10839.167734197621,3,0.25657073194261215,203.42730320843862,1,0
10162.588496883995,2,0.5128494578887817,171.75487984374172,1,1
14507.68882436582,2,0.8281817594259578,320.49030814485445,1,1
11535.047958636353,2,0.13483726227470028,270.15422842703435,0,0
14286.204262104402,1,0.7126432704247102,300.00552589699055,1,0
10686.837272254701,2,0.5579785823509672,238.62871545413878,1,0
4821.757025271926,2,0.4403592932414536,142.4798885343573,1,1
2027.7913726374188,3,0.6952643552840481,476.6485308985061,0,0
11836.446018501567,1,0.8726595395533059,47.77253408126879,1,0
9840.16371140078,3,0.28336496893015284,469.75104473532707,1,0
1198.6971797027954,1,0.2149178920576957,159.06283319804365,0,0
5720.731755564186,2,0.8303053961781577,258.7674154568122,1,0
14373.597324522148,1,0.6351624619658429,58.876949799635334,1,0
7755.8166127979175,0,0.4503888172495728,40.11087884364959,1,1
6774.572472285718,2,0.5586076562114265,217.62499711570842,0,0
7136.6442748097625,2,0.6964911241409952,372.1402013079407,1,1
3528.799498074874,0,0.7184255189645737,138.33556488653173,0,0
5846.253977539531,3,0.8359153446551717,283.3622050229834,1,1
5862.292211814061,0,0.4414742311164982,142.93191855879508,0,0
1259.1477927183498,0,0.334728728015516,197.36346514205522,0,0
11629.730613509815,2,0.6117314134318735,453.69092764454325,0,0
6539.314262606245,4,0.43258231942362435,428.6406146199852,1,1
12421.608358838137,1,0.5756787631591823,260.42868399172676,1,0
12830.046016238482,3,0.43598863876476013,122.86228559867898,0,0
3573.9137931305418,3,0.2223966293425396,100.6260368028463,0,0
10031.625491466864,2,0.4755414013271667,477.27323975267853,0,0
7348.086160363235,1,0.6527342575528262,105.34471527279032,1,0
13262.272699861534,3,0.7394270461341199,405.0433139017069,1,1
3628.239848058585,4,0.49466102143723745,187.64025372009095,0,1
10328.291404495641,2,0.23219031216832076,492.901624541328,1,0
9312.405772664477,2,0.43175016771954533,187.23709147958,0,0
4781.871424791575,3,0.7290351430733586,179.00072933080943,1,1
2480.713102942003,0,0.4302874164936583,320.5444962944234,0,0
9948.77652692051,1,0.6572246348833779,480.95081928027554,1,1
11209.663142918795,1,0.5057709453424718,488.2237548692343,1,0
5076.596484568575,1,0.29297850008751736,355.0670425011577,1,0
9850.07275832355,2,0.7369204064184595,378.53015098999504,1,0
6229.398160366797,4,0.16737076325654965,283.8840771066487,1,1
10841.499807597957,2,0.5199122262041205,379.1089908705043,0,0
3388.62148596377,2,0.267112827394724,430.5909292103958,1,0
13408.11753822453,0,0.15365250283310053,245.61717508153652,1,0
4667.4391487509065,4,0.5023471496665991,311.831820100901,1,1
5832.896822464217,2,0.4996497247479389,270.97176414035863,0,0
1342.333305165072,1,0.6655207213405767,283.42295369669523,1,0
2116.9270786585075,0,0.6958005544415239,445.5737153876007,1,1
7979.997589328757,2,0.6822331909543174,181.03033095175726,0,0
4380.093812555587,4,0.42764698633340403,108.05109267230898,1,1
12614.46327326182,0,0.60535182978125,230.85865458544643,1,0
713.0541354968307,0,0.5615561941151682,108.00216928822626,1,0
5996.863705743075,2,0.4372494048935357,251.7082107026995,1,0
5391.510428151843,0,0.5777701553487946,452.236512151744,0,0
780.250648305215,1,0.85779830136501,310.6295926388265,1,1
2303.3417855073985,2,0.2543149949451019,428.4392623850235,1,1
6497.818786320211,1,0.8246176766284211,87.26450520967835,0,0
7646.536474487976,1,0.1427644111865587,450.93242830590253,0,0
6362.201335195602,0,0.34671137032132854,302.8846463815223,0,0
8198.59633697536,0,0.33051619888922257,20.721095426537502,0,0
9129.409286132382,0,0.6010920863047245,318.39388286609324,1,0
643.8954063536166,0,0.20497996142183228,475.94149334915437,0,0
7229.3798120758065,2,0.8058780894718031,44.18766523530422,0,0
14470.73899287003,5,0.7628411267720331,293.3157845824382,0,1
8025.968061878456,2,0.6216526557482223,458.1619084205088,1,0
10324.362878154821,1,0.4667310654337582,9.799108325515407,0,1
5022.025939794807,4,0.8463648337136628,317.3018986005825,0,0
11722.874983215057,0,0.7645972437764448,240.07663445632653,0,0
11707.361487203669,1,0.49945211846499593,176.75971273106225,1,1
8058.792690985015,0,0.661498683563449,315.63056252296116,0,0
14652.200437548598,2,0.5535439617437476,31.08753682077138,1,1
2320.4781140584737,0,0.5703537907106117,377.7662079122631,0,0
745.7411408989244,0,0.3647808555499771,7.217341075255275,0,0
11667.294070477892,4,0.4696676836999174,156.93319317721435,0,0
12203.755291790796,3,0.16249714463179538,254.45952565391582,0,0
2243.0048222483556,2,0.385878953331674,191.6260140304431,0,0
4350.951077899788,3,0.6566628122897216,157.20058792676332,0,0
754.5092688161192,1,0.8625728244049491,416.2633970067076,0,0
4752.974856318188,1,0.8704512902104162,467.7421242645949,1,1
11710.557171820737,0,0.5445782952999133,437.48777902841493,0,0
8010.427651832395,0,0.5852978014476656,263.60349995974985,1,0
5547.386100940177,1,0.24857694840077402,442.6612667207741,1,0
5890.219776141789,1,0.6562464864748245,460.82647476486414,1,0
519.6275728742883,0,0.156527034139509,207.5730065384937,0,0
4847.10764969592,1,0.3277485486395556,145.30570045519548,1,0
9873.651753749991,2,0.6346906778283538,53.64127687759356,0,0
14625.819435337178,0,0.34824810523479144,242.15050091936837,0,0
12782.381991266542,2,0.13987749929156346,473.41697561702847,0,0
842.1269873601723,1,0.765496327480771,282.64922639483365,1,1
13529.12876778517,2,0.3482640057076505,335.44324038415493,0,0
11856.376992830075,1,0.15048417988694274,60.87749015346456,1,0
11815.453791779217,2,0.15983053160229216,76.04223375041684,0,0
7140.938505551787,0,0.3014070390310029,234.9142646700379,1,0
6271.076747840291,1,0.24241275777722102,475.8760754969442,1,1
4892.278068081293,1,0.7194400942241207,183.5883975878068,1,1
1452.5754548383038,4,0.3573472373336276,439.3546004521791,1,1
3809.412770658637,1,0.743756628031866,64.5428537457272,1,1
4075.752707181357,2,0.23907679825852224,310.4235174321865,1,1
7519.117510797923,1,0.49430334363526707,302.3034235707065,0,0
11337.943895652063,1,0.650429706842503,430.6380012847829,1,1
7370.242511770226,1,0.6215926830926839,6.641768680426245,1,0
